species,site_id,year,doy,Phenophase_ID,data_type
vaccinium corymbosum,1,1991,100,371,train
vaccinium corymbosum,1,1991,100,371,train
vaccinium corymbosum,1,1991,104,371,test
vaccinium corymbosum,1,1998,106,371,train
vaccinium corymbosum,1,1998,106,371,train
vaccinium corymbosum,1,1998,106,371,train
vaccinium corymbosum,1,1998,106,371,train
vaccinium corymbosum,1,1991,108,371,test
vaccinium corymbosum,1,1996,114,371,train
vaccinium corymbosum,1,1990,116,371,train
vaccinium corymbosum,1,1990,113,371,train
vaccinium corymbosum,1,1990,116,371,train
vaccinium corymbosum,1,1990,116,371,train
vaccinium corymbosum,1,1993,116,371,train
vaccinium corymbosum,1,1993,116,371,train
vaccinium corymbosum,1,1993,116,371,train
vaccinium corymbosum,1,1993,120,371,train
vaccinium corymbosum,1,1992,120,371,test
vaccinium corymbosum,1,1996,119,371,train
vaccinium corymbosum,1,1996,119,371,train
vaccinium corymbosum,1,1996,119,371,test
vaccinium corymbosum,1,2e3,119,371,train
vaccinium corymbosum,1,2e3,119,371,train
vaccinium corymbosum,1,2e3,119,371,train
vaccinium corymbosum,1,2001,120,371,test
vaccinium corymbosum,1,2001,120,371,train
vaccinium corymbosum,1,2001,120,371,train
vaccinium corymbosum,1,1995,120,371,train
vaccinium corymbosum,1,1999,120,371,test
vaccinium corymbosum,1,1999,120,371,train
vaccinium corymbosum,1,1999,120,371,train
vaccinium corymbosum,1,1999,120,371,train
vaccinium corymbosum,1,1994,121,371,train
vaccinium corymbosum,1,1994,121,371,train
vaccinium corymbosum,1,1994,121,371,train
vaccinium corymbosum,1,1994,121,371,train
vaccinium corymbosum,1,1997,122,371,train
vaccinium corymbosum,1,1997,122,371,train
vaccinium corymbosum,1,1997,122,371,train
vaccinium corymbosum,1,1997,122,371,train
vaccinium corymbosum,1,2001,124,371,test
vaccinium corymbosum,1,2e3,124,371,test
vaccinium corymbosum,1,1995,126,371,train
vaccinium corymbosum,1,1995,126,371,test
vaccinium corymbosum,1,1995,126,371,train
vaccinium corymbosum,1,1992,127,371,train
vaccinium corymbosum,1,1992,130,371,test
vaccinium corymbosum,1,1992,130,371,train
vaccinium corymbosum,1,1998,122,501,test
vaccinium corymbosum,1,1998,122,501,train
vaccinium corymbosum,1,1991,124,501,train
vaccinium corymbosum,1,1991,124,501,train
vaccinium corymbosum,1,1998,126,501,train
vaccinium corymbosum,1,2e3,128,501,train
vaccinium corymbosum,1,2e3,128,501,test
vaccinium corymbosum,1,1991,128,501,test
vaccinium corymbosum,1,2001,128,501,train
vaccinium corymbosum,1,2001,128,501,train
vaccinium corymbosum,1,1990,129,501,train
vaccinium corymbosum,1,1990,129,501,test
vaccinium corymbosum,1,1999,129,501,train
vaccinium corymbosum,1,1999,129,501,train
vaccinium corymbosum,1,1993,130,501,train
vaccinium corymbosum,1,1993,130,501,train
vaccinium corymbosum,1,1993,130,501,train
vaccinium corymbosum,1,2e3,130,501,train
vaccinium corymbosum,1,1991,132,501,train
vaccinium corymbosum,1,1998,131,501,test
vaccinium corymbosum,1,1999,132,501,train
vaccinium corymbosum,1,1993,134,501,train
vaccinium corymbosum,1,2e3,134,501,test
vaccinium corymbosum,1,2001,134,501,train
vaccinium corymbosum,1,2001,134,501,train
vaccinium corymbosum,1,1990,136,501,train
vaccinium corymbosum,1,1990,136,501,test
vaccinium corymbosum,1,1994,134,501,train
vaccinium corymbosum,1,1994,134,501,train
vaccinium corymbosum,1,1992,138,501,train
vaccinium corymbosum,1,1992,138,501,test
vaccinium corymbosum,1,1997,138,501,train
vaccinium corymbosum,1,1999,138,501,train
vaccinium corymbosum,1,1992,141,501,train
vaccinium corymbosum,1,1992,141,501,train
vaccinium corymbosum,1,1995,139,501,train
vaccinium corymbosum,1,1995,139,501,train
vaccinium corymbosum,1,1995,139,501,train
vaccinium corymbosum,1,1995,139,501,train
vaccinium corymbosum,1,1994,141,501,train
vaccinium corymbosum,1,1994,141,501,test
vaccinium corymbosum,1,1996,140,501,train
vaccinium corymbosum,1,1996,140,501,train
vaccinium corymbosum,1,1996,140,501,train
vaccinium corymbosum,1,1996,140,501,test
vaccinium corymbosum,1,1997,144,501,train
vaccinium corymbosum,1,1997,144,501,train
vaccinium corymbosum,1,1997,144,501,train
